,timestamp,open,high,low,close
343,2017-02-06T00:00:00+00:00,1016.1,1073.0,924.7,996.5
344,2017-02-13T00:00:00+00:00,996.5,1063.2,975.1,1048.9
345,2017-02-20T00:00:00+00:00,1048.9,1211.7,1041.0,1171.6
346,2017-02-27T00:00:00+00:00,1171.6,1291.3,1154.6,1271.2
347,2017-03-06T00:00:00+00:00,1271.2,1330.4,988.7,1225.1
348,2017-03-13T00:00:00+00:00,1225.1,1260.2,940.2,1022.6
349,2017-03-20T00:00:00+00:00,1022.6,1125.5,890.4,969.4
350,2017-03-27T00:00:00+00:00,969.4,1109.5,961.8,1097.4
351,2017-04-03T00:00:00+00:00,1097.4,1215.1,1095.6,1204.3
352,2017-04-10T00:00:00+00:00,1204.3,1229.6,841.5,1176.8
353,2017-04-17T00:00:00+00:00,1176.8,1257.0,1172.8,1249.1
354,2017-04-24T00:00:00+00:00,1249.1,1358.9,1234.9,1351.9
355,2017-05-01T00:00:00+00:00,1351.9,1609.8,1342.8,1554.4
356,2017-05-08T00:00:00+00:00,1554.4,1864.8,1552.9,1772.6
357,2017-05-15T00:00:00+00:00,1772.6,2094.9,1653.7,2044.2
358,2017-05-22T00:00:00+00:00,2044.2,2781.8,1868.6,2189.0
359,2017-05-29T00:00:00+00:00,2189.0,2582.8,2117.3,2524.1
360,2017-06-05T00:00:00+00:00,2524.1,2977.9,2523.9,2973.4
361,2017-06-12T00:00:00+00:00,2973.4,2985.1,2125.6,2539.6
362,2017-06-19T00:00:00+00:00,2539.6,2804.4,2472.4,2541.6
363,2017-06-26T00:00:00+00:00,2541.6,2616.9,2309.6,2536.5
364,2017-07-03T00:00:00+00:00,2536.5,2658.7,2480.6,2511.4
365,2017-07-10T00:00:00+00:00,2511.4,2530.3,1809.0,1914.1
366,2017-07-17T00:00:00+00:00,1914.1,2932.8,1913.8,2756.6
367,2017-07-24T00:00:00+00:00,2756.6,2843.8,2441.5,2766.5
368,2017-07-31T00:00:00+00:00,2766.5,3344.0,2659.6,3232.0
369,2017-08-07T00:00:00+00:00,3232.0,4189.4,3198.5,4062.6
370,2017-08-14T00:00:00+00:00,4062.6,4485.39,3837.1,4086.29
371,2017-08-21T00:00:00+00:00,4069.13,4453.91,3400.0,4310.01
372,2017-08-28T00:00:00+00:00,4310.01,4939.19,4124.54,4509.08
373,2017-09-04T00:00:00+00:00,4509.08,4788.59,3603.0,4130.37
374,2017-09-11T00:00:00+00:00,4153.62,4394.59,2817.0,3699.99
375,2017-09-18T00:00:00+00:00,3690.0,4123.2,3505.55,3660.02
376,2017-09-25T00:00:00+00:00,3660.02,4406.52,3653.69,4378.48
377,2017-10-02T00:00:00+00:00,4400.0,4658.0,4110.0,4640.0
378,2017-10-09T00:00:00+00:00,4640.0,5922.3,4550.0,5709.99
379,2017-10-16T00:00:00+00:00,5710.0,6171.0,5037.95,5950.02
380,2017-10-23T00:00:00+00:00,5975.0,6189.88,5286.98,6169.98
381,2017-10-30T00:00:00+00:00,6133.01,7590.25,6030.0,7345.01
382,2017-11-06T00:00:00+00:00,7345.1,7770.02,5325.01,5811.03
383,2017-11-13T00:00:00+00:00,5839.94,8123.15,5699.99,8038.0
384,2017-11-20T00:00:00+00:00,8057.11,9350.0,7801.0,9128.02
385,2017-11-27T00:00:00+00:00,9128.0,11825.0,8520.0,11165.41
386,2017-12-04T00:00:00+00:00,11165.41,17204.99,10802.0,14899.98
387,2017-12-11T00:00:00+00:00,14946.26,19798.68,14666.56,18860.02
388,2017-12-18T00:00:00+00:00,18860.04,19300.0,10961.0,13500.0
389,2017-12-25T00:00:00+00:00,13500.0,16498.05,11750.0,13716.36
390,2018-01-01T00:00:00+00:00,13715.65,17176.24,12750.0,16150.03
391,2018-01-08T00:00:00+00:00,16218.85,16322.3,11400.0,13474.99
392,2018-01-15T00:00:00+00:00,13477.98,14249.99,9035.0,11530.0
393,2018-01-22T00:00:00+00:00,11530.0,12244.0,9900.24,11879.95
394,2018-01-29T00:00:00+00:00,11879.95,11975.02,7930.0,8184.81
395,2018-02-05T00:00:00+00:00,8179.99,9065.78,6000.01,8063.88
396,2018-02-12T00:00:00+00:00,8063.82,11274.0,8053.0,10383.43
397,2018-02-19T00:00:00+00:00,10375.01,11786.01,9274.8,9590.0
398,2018-02-26T00:00:00+00:00,9590.0,11565.0,9350.0,11515.0
399,2018-03-05T00:00:00+00:00,11515.0,11710.0,8329.0,9533.57
400,2018-03-12T00:00:00+00:00,9533.57,9888.88,7322.0,8189.99
401,2018-03-19T00:00:00+00:00,8189.0,9177.01,8088.4,8470.15
402,2018-03-26T00:00:00+00:00,8470.14,8514.89,6430.0,6813.01
403,2018-04-02T00:00:00+00:00,6813.01,7520.0,6500.0,7018.0
404,2018-04-09T00:00:00+00:00,7011.04,8429.54,6611.0,8355.0
405,2018-04-16T00:00:00+00:00,8355.07,9035.0,7825.4,8787.02
406,2018-04-23T00:00:00+00:00,8785.7,9759.82,8651.62,9419.0
407,2018-04-30T00:00:00+00:00,9417.04,10020.0,8800.49,9659.01
408,2018-05-07T00:00:00+00:00,9661.02,9689.67,8153.0,8679.71
409,2018-05-14T00:00:00+00:00,8679.71,8879.99,7911.9,8526.98
410,2018-05-21T00:00:00+00:00,8526.97,8595.31,7231.11,7338.99
411,2018-05-28T00:00:00+00:00,7338.99,7786.69,7032.95,7714.26
412,2018-06-04T00:00:00+00:00,7714.26,7765.0,6622.81,6764.99
413,2018-06-11T00:00:00+00:00,6765.0,6922.0,6118.68,6449.61
414,2018-06-18T00:00:00+00:00,6444.06,6841.74,5750.0,6136.97
415,2018-06-25T00:00:00+00:00,6137.95,6528.99,5780.0,6356.81
416,2018-07-02T00:00:00+00:00,6360.82,6818.16,6271.62,6712.1
417,2018-07-09T00:00:00+00:00,6712.1,6802.06,6070.0,6353.01
418,2018-07-16T00:00:00+00:00,6354.15,7700.0,6330.4,7394.79
419,2018-07-23T00:00:00+00:00,7394.78,8491.77,7375.0,8211.0
420,2018-07-30T00:00:00+00:00,8210.99,8273.0,6882.29,7024.19
421,2018-08-06T00:00:00+00:00,7024.19,7160.0,5971.0,6308.33
422,2018-08-13T00:00:00+00:00,6308.56,6620.0,5880.0,6477.53
423,2018-08-20T00:00:00+00:00,6477.53,6882.54,6220.0,6700.0
424,2018-08-27T00:00:00+00:00,6700.0,7345.45,6646.5,7302.01
425,2018-09-03T00:00:00+00:00,7302.0,7410.0,6111.0,6250.81
426,2018-09-10T00:00:00+00:00,6252.26,6584.99,6169.68,6505.0
427,2018-09-17T00:00:00+00:00,6500.08,6839.03,6123.0,6708.0
428,2018-09-24T00:00:00+00:00,6706.81,6814.8,6325.02,6626.57
429,2018-10-01T00:00:00+00:00,6626.57,6697.0,6430.0,6615.26
430,2018-10-08T00:00:00+00:00,6615.26,6715.6,6205.0,6339.34
431,2018-10-15T00:00:00+00:00,6339.34,7680.0,6300.0,6590.11
432,2018-10-22T00:00:00+00:00,6590.12,6639.0,6453.0,6489.93
433,2018-10-29T00:00:00+00:00,6489.93,6525.0,6245.02,6485.85
434,2018-11-05T00:00:00+00:00,6485.85,6615.15,6355.0,6449.81
435,2018-11-12T00:00:00+00:00,6450.71,6498.0,5403.42,5662.0
436,2018-11-19T00:00:00+00:00,5661.94,5664.0,3652.66,4085.78
437,2018-11-26T00:00:00+00:00,4088.69,4450.38,3689.12,4161.01
438,2018-12-03T00:00:00+00:00,4160.55,4179.0,3222.0,3545.37
439,2018-12-10T00:00:00+00:00,3548.49,3610.0,3156.26,3228.67
440,2018-12-17T00:00:00+00:00,3229.22,4139.99,3216.0,3929.71
441,2018-12-24T00:00:00+00:00,3929.71,4198.0,3535.0,3801.91
442,2018-12-31T00:00:00+00:00,3803.12,4027.71,3630.33,3987.6
443,2019-01-07T00:00:00+00:00,3987.62,4069.8,3441.3,3476.81
444,2019-01-14T00:00:00+00:00,3477.56,3720.0,3467.02,3539.28
445,2019-01-21T00:00:00+00:00,3539.26,3662.94,3434.85,3550.84
446,2019-01-28T00:00:00+00:00,3550.05,3557.75,3349.92,3458.11
447,2019-02-04T00:00:00+00:00,3458.11,3733.58,3373.1,3680.06
448,2019-02-11T00:00:00+00:00,3679.75,3700.11,3568.11,3667.58
449,2019-02-18T00:00:00+00:00,3667.62,4198.0,3655.0,3743.56
450,2019-02-25T00:00:00+00:00,3743.56,3888.0,3677.17,3807.75
451,2019-03-04T00:00:00+00:00,3807.32,3971.75,3670.69,3916.82
452,2019-03-11T00:00:00+00:00,3915.99,4056.98,3810.43,3981.14
453,2019-03-18T00:00:00+00:00,3981.85,4069.32,3880.01,3992.18
454,2019-03-25T00:00:00+00:00,3991.35,4140.0,3888.71,4103.95
455,2019-04-01T00:00:00+00:00,4102.44,5275.01,4067.0,5170.27
456,2019-04-08T00:00:00+00:00,5170.27,5422.0,4861.22,5131.3
457,2019-04-15T00:00:00+00:00,5131.28,5333.42,4950.0,5256.14
458,2019-04-22T00:00:00+00:00,5257.41,5600.0,5102.0,5307.52
459,2019-04-29T00:00:00+00:00,5309.81,5900.0,5178.8,5775.62
460,2019-05-06T00:00:00+00:00,5773.18,7521.78,5619.14,6967.31
461,2019-05-13T00:00:00+00:00,6968.24,8366.0,6870.0,8148.48
462,2019-05-20T00:00:00+00:00,8147.94,8740.0,7461.0,8614.43
463,2019-05-27T00:00:00+00:00,8612.54,9074.26,8005.0,8725.98
464,2019-06-03T00:00:00+00:00,8726.0,8800.95,7444.58,7628.13
465,2019-06-10T00:00:00+00:00,7627.57,9333.0,7511.0,8953.33
466,2019-06-17T00:00:00+00:00,8953.0,11392.64,8950.0,10906.07
467,2019-06-24T00:00:00+00:00,10905.95,13970.0,10525.1,10854.1
468,2019-07-01T00:00:00+00:00,10854.1,12000.0,9727.0,11406.24
469,2019-07-08T00:00:00+00:00,11410.0,13147.08,10103.0,10174.18
470,2019-07-15T00:00:00+00:00,10174.18,11100.0,9060.0,10589.45
471,2019-07-22T00:00:00+00:00,10590.15,10683.16,9165.0,9541.54
472,2019-07-29T00:00:00+00:00,9541.54,11040.0,9395.0,10929.23
473,2019-08-05T00:00:00+00:00,10929.99,12330.7,10927.8,11549.97
474,2019-08-12T00:00:00+00:00,11539.08,11577.89,9750.0,10306.78
475,2019-08-19T00:00:00+00:00,10306.17,10949.96,9762.0,10142.69
476,2019-08-26T00:00:00+00:00,10142.69,10604.0,9320.0,9724.98
477,2019-09-02T00:00:00+00:00,9723.59,10905.87,9712.5,10381.18
478,2019-09-09T00:00:00+00:00,10381.24,10480.0,9880.0,10302.01
479,2019-09-16T00:00:00+00:00,10303.34,10355.0,9653.0,10028.87
480,2019-09-23T00:00:00+00:00,10028.05,10049.99,7750.0,8043.82
481,2019-09-30T00:00:00+00:00,8043.04,8500.0,7710.0,7854.25
482,2019-10-07T00:00:00+00:00,7855.3,8779.51,7762.0,8275.01
483,2019-10-14T00:00:00+00:00,8275.24,8403.0,7816.01,8223.35
484,2019-10-21T00:00:00+00:00,8223.35,10370.0,7300.0,9529.93
485,2019-10-28T00:00:00+00:00,9528.23,9902.1,8913.0,9194.71
486,2019-11-04T00:00:00+00:00,9196.46,9513.68,8696.0,9039.47
487,2019-11-11T00:00:00+00:00,9040.16,9072.32,8350.68,8502.4
488,2019-11-18T00:00:00+00:00,8502.87,8503.52,6790.0,6903.28
489,2019-11-25T00:00:00+00:00,6900.23,7850.0,6515.0,7390.89
490,2019-12-02T00:00:00+00:00,7391.5,7750.0,7067.0,7510.11
491,2019-12-09T00:00:00+00:00,7510.11,7650.0,7008.35,7118.59
492,2019-12-16T00:00:00+00:00,7119.6,7518.54,6435.0,7501.44
493,2019-12-23T00:00:00+00:00,7500.71,7695.38,7076.42,7388.24
494,2019-12-30T00:00:00+00:00,7388.43,7495.0,6871.04,7358.75
495,2020-01-06T00:00:00+00:00,7357.64,8455.0,7346.76,8184.98
496,2020-01-13T00:00:00+00:00,8184.97,9198.98,8055.89,8701.7
497,2020-01-20T00:00:00+00:00,8701.72,8818.0,8238.0,8615.0
498,2020-01-27T00:00:00+00:00,8614.39,9578.0,8535.0,9331.51
499,2020-02-03T00:00:00+00:00,9331.59,10166.0,9093.01,10151.75
500,2020-02-10T00:00:00+00:00,10151.72,10500.0,9638.12,9917.27
501,2020-02-17T00:00:00+00:00,9910.7,10250.0,9350.0,9936.4
502,2020-02-24T00:00:00+00:00,9936.4,9990.0,8411.0,8531.88
503,2020-03-02T00:00:00+00:00,8530.3,9188.0,8000.0,8033.31
504,2020-03-09T00:00:00+00:00,8034.76,8179.31,3782.13,5361.3
505,2020-03-16T00:00:00+00:00,5360.33,6900.0,4442.12,5816.19
506,2020-03-23T00:00:00+00:00,5816.05,6957.96,5688.0,5881.42
507,2020-03-30T00:00:00+00:00,5880.5,7198.0,5857.76,6772.78
508,2020-04-06T00:00:00+00:00,6772.78,7459.69,6739.98,6903.79
509,2020-04-13T00:00:00+00:00,6903.79,7293.08,6468.27,7120.74
510,2020-04-20T00:00:00+00:00,7121.4,7738.0,6751.0,7693.1
511,2020-04-27T00:00:00+00:00,7693.1,9460.0,7606.0,8894.16
512,2020-05-04T00:00:00+00:00,8894.15,10067.0,8117.0,8722.77
513,2020-05-11T00:00:00+00:00,8722.77,9939.0,8200.0,9680.04
514,2020-05-18T00:00:00+00:00,9681.11,9950.0,8700.0,8720.34
515,2020-05-25T00:00:00+00:00,8718.14,9740.0,8642.72,9448.27
516,2020-06-01T00:00:00+00:00,9448.27,10380.0,9266.0,9746.99
517,2020-06-08T00:00:00+00:00,9746.99,9992.72,9113.0,9342.1
518,2020-06-15T00:00:00+00:00,9342.1,9589.0,8910.45,9294.69
519,2020-06-22T00:00:00+00:00,9294.69,9780.0,8833.0,9116.35
520,2020-06-29T00:00:00+00:00,9116.16,9292.0,8893.03,9069.41
521,2020-07-06T00:00:00+00:00,9069.41,9470.0,9055.92,9302.75
522,2020-07-13T00:00:00+00:00,9303.31,9343.82,9047.25,9208.99
523,2020-07-20T00:00:00+00:00,9208.99,10111.0,9131.0,9931.54
524,2020-07-27T00:00:00+00:00,9931.54,12123.46,9917.21,11071.35
525,2020-08-03T00:00:00+00:00,11071.36,11909.94,10936.0,11681.68
526,2020-08-10T00:00:00+00:00,11681.69,12067.35,11125.0,11911.0
527,2020-08-17T00:00:00+00:00,11910.99,12468.0,11376.81,11648.13
528,2020-08-24T00:00:00+00:00,11648.12,11824.9,11117.64,11711.16
529,2020-08-31T00:00:00+00:00,11711.17,12050.85,9825.0,10256.2
530,2020-09-07T00:00:00+00:00,10255.89,10580.11,9850.0,10332.83
531,2020-09-14T00:00:00+00:00,10332.84,11179.79,10212.34,10920.28
532,2020-09-21T00:00:00+00:00,10920.28,10988.86,10136.82,10774.25
533,2020-09-28T00:00:00+00:00,10774.26,10950.0,10374.0,10666.63
534,2020-10-05T00:00:00+00:00,10666.62,11491.0,10525.0,11369.02
535,2020-10-12T00:00:00+00:00,11369.02,11720.01,11172.0,11503.14
536,2020-10-19T00:00:00+00:00,11503.14,13350.0,11407.96,13028.83
537,2020-10-26T00:00:00+00:00,13029.64,14100.0,12765.0,13761.5
538,2020-11-02T00:00:00+00:00,13761.49,15960.0,13195.05,15475.1
539,2020-11-09T00:00:00+00:00,15475.1,16480.0,14805.54,15957.0
540,2020-11-16T00:00:00+00:00,15957.0,18965.9,15864.0,18414.43
541,2020-11-23T00:00:00+00:00,18413.88,19484.21,16188.0,18184.99
542,2020-11-30T00:00:00+00:00,18185.0,19888.0,18001.12,19359.4
543,2020-12-07T00:00:00+00:00,19358.67,19420.91,17572.33,19174.99
544,2020-12-14T00:00:00+00:00,19174.99,24295.0,19000.0,23455.52
545,2020-12-21T00:00:00+00:00,23455.54,28422.0,21815.0,26281.66
546,2020-12-28T00:00:00+00:00,26281.54,34778.11,25880.0,33000.05
547,2021-01-04T00:00:00+00:00,33000.05,41950.0,28130.0,38150.02
548,2021-01-11T00:00:00+00:00,38150.02,40100.0,30420.0,35828.61
549,2021-01-18T00:00:00+00:00,35824.99,37850.0,28850.0,32259.9
550,2021-01-25T00:00:00+00:00,32259.45,38531.9,29241.72,33092.98
551,2021-02-01T00:00:00+00:00,33092.97,40955.51,32296.16,38795.69
552,2021-02-08T00:00:00+00:00,38795.69,49707.43,37988.89,48577.79
553,2021-02-15T00:00:00+00:00,48580.47,58352.8,45570.79,57408.57
554,2021-02-22T00:00:00+00:00,57412.35,57508.47,43000.0,45135.66
555,2021-03-01T00:00:00+00:00,45134.11,52640.0,44950.53,50971.75
556,2021-03-08T00:00:00+00:00,50959.11,61844.0,49274.67,58968.31
557,2021-03-15T00:00:00+00:00,58976.08,60633.43,53271.34,57351.56
558,2021-03-22T00:00:00+00:00,57351.56,58430.73,50427.56,55777.63
559,2021-03-29T00:00:00+00:00,55777.65,60200.0,54800.01,58202.01
560,2021-04-05T00:00:00+00:00,58202.01,61500.0,55473.0,60002.43
561,2021-04-12T00:00:00+00:00,59998.8,64854.0,50931.3,56150.01
562,2021-04-19T00:00:00+00:00,56150.01,57526.81,46930.0,49066.77
563,2021-04-26T00:00:00+00:00,49066.76,58458.07,48753.44,56578.21
564,2021-05-03T00:00:00+00:00,56578.21,59500.0,52900.0,58240.84
565,2021-05-10T00:00:00+00:00,58240.83,59500.0,43825.39,46431.5
566,2021-05-17T00:00:00+00:00,46426.83,46686.0,30000.0,34655.25
567,2021-05-24T00:00:00+00:00,34681.44,40841.0,33379.0,35641.27
568,2021-05-31T00:00:00+00:00,35641.26,39476.0,34153.84,35796.31
569,2021-06-07T00:00:00+00:00,35796.31,39380.0,31000.0,39020.57
570,2021-06-14T00:00:00+00:00,39020.56,41330.0,33336.0,35600.16
571,2021-06-21T00:00:00+00:00,35600.17,35750.0,28805.0,34700.34
572,2021-06-28T00:00:00+00:00,34702.49,36600.0,32699.0,35286.51
573,2021-07-05T00:00:00+00:00,35288.13,35293.78,32077.0,34258.99
574,2021-07-12T00:00:00+00:00,34259.0,34678.43,31020.0,31778.56
575,2021-07-19T00:00:00+00:00,31778.57,35398.0,29278.0,35381.02
576,2021-07-26T00:00:00+00:00,35381.02,42599.0,35205.78,39845.44
577,2021-08-02T00:00:00+00:00,39850.27,45310.0,37332.7,43794.37
578,2021-08-09T00:00:00+00:00,43794.36,48144.0,42779.0,46973.82
579,2021-08-16T00:00:00+00:00,46973.82,49757.04,43927.7,49239.22
580,2021-08-23T00:00:00+00:00,49239.22,50500.0,46250.0,48767.83
581,2021-08-30T00:00:00+00:00,48767.84,51900.0,46512.0,51756.88
582,2021-09-06T00:00:00+00:00,51756.88,52920.0,42843.05,46025.24
583,2021-09-13T00:00:00+00:00,46025.23,48843.2,43370.0,47241.75
584,2021-09-20T00:00:00+00:00,47241.75,47347.25,39600.0,43160.9
585,2021-09-27T00:00:00+00:00,43160.9,49228.08,40753.88,48200.01
586,2021-10-04T00:00:00+00:00,48200.01,56561.31,46891.0,54659.0
587,2021-10-11T00:00:00+00:00,54659.01,62933.0,53879.0,61528.33
588,2021-10-18T00:00:00+00:00,61528.32,67000.0,59510.63,60852.22
589,2021-10-25T00:00:00+00:00,60852.22,63710.63,57820.0,61299.8
590,2021-11-01T00:00:00+00:00,61299.81,64270.0,59405.0,63273.59
591,2021-11-08T00:00:00+00:00,63273.58,69000.0,62278.0,65519.1
592,2021-11-15T00:00:00+00:00,65519.11,66401.82,55600.0,58622.02
593,2021-11-22T00:00:00+00:00,58617.7,59444.0,53256.64,57274.88
594,2021-11-29T00:00:00+00:00,57274.89,59176.99,44565.0,49300.64
595,2021-12-06T00:00:00+00:00,49396.32,51936.33,46860.0,50058.97
596,2021-12-13T00:00:00+00:00,50053.9,50189.97,45500.0,46675.12
597,2021-12-20T00:00:00+00:00,46681.24,51810.0,45558.85,50790.81
598,2021-12-27T00:00:00+00:00,50775.48,51966.67,45678.0,47331.64
599,2022-01-03T00:00:00+00:00,47286.18,47557.54,40520.0,41874.49
600,2022-01-10T00:00:00+00:00,41864.62,44500.0,39650.0,43068.73
601,2022-01-17T00:00:00+00:00,43071.66,43500.06,34008.0,36258.09
602,2022-01-24T00:00:00+00:00,36244.55,38867.85,32917.17,37903.33
603,2022-01-31T00:00:00+00:00,37881.75,42656.0,36282.12,42369.53
604,2022-02-07T00:00:00+00:00,42380.87,45740.4,41700.0,42200.0
605,2022-02-14T00:00:00+00:00,42053.65,44710.0,38000.0,38444.69
606,2022-02-21T00:00:00+00:00,38386.89,39880.14,34322.28,37719.24
607,2022-02-28T00:00:00+00:00,37699.08,45400.0,37450.17,38421.58
608,2022-03-07T00:00:00+00:00,38420.8,42594.06,37155.0,37826.95
609,2022-03-14T00:00:00+00:00,37777.35,42400.0,37555.0,41213.0
610,2022-03-21T00:00:00+00:00,41262.11,46999.0,40467.94,46827.76
611,2022-03-28T00:00:00+00:00,46827.76,48189.84,44200.0,46402.52
612,2022-04-04T00:00:00+00:00,46407.36,47200.0,41868.0,42133.8
613,2022-04-11T00:00:00+00:00,42158.85,42414.71,39200.0,39678.12
614,2022-04-18T00:00:00+00:00,39678.11,42976.0,38536.51,39462.03
615,2022-04-25T00:00:00+00:00,39450.12,40797.31,37386.38,38444.95
616,2022-05-02T00:00:00+00:00,38468.35,40023.77,33742.02,34088.2
617,2022-05-09T00:00:00+00:00,34038.39,34243.15,26700.0,31312.41
618,2022-05-16T00:00:00+00:00,31328.89,31328.9,28660.0,30291.94
619,2022-05-23T00:00:00+00:00,30293.93,30670.51,28019.56,29470.58
620,2022-05-30T00:00:00+00:00,29468.1,32399.0,29282.36,29912.3
621,2022-06-06T00:00:00+00:00,29919.2,31765.64,26693.98,26753.58
622,2022-06-13T00:00:00+00:00,26574.53,26866.28,17627.3,20592.98
623,2022-06-20T00:00:00+00:00,20574.0,21845.73,19658.01,21050.97
624,2022-06-27T00:00:00+00:00,21038.08,21509.0,18626.0,19310.11
625,2022-07-04T00:00:00+00:00,19315.83,22428.93,19057.05,21394.91
